43055	28663	41949	240	37150	48407	23889	30696	23847	33636
28654	48558	46438	16329	10116	16173	49978	48510	47242	45446
42353	43325	30922	49910	37792	16310	28048	25053	49676	21311
41593	4530	23930	19594	48975	47764	10775	1711	9358	42338
3031	27394	39468	141	40969	610	30828	21276	35312	42906
26724	35869	4036	16729	35581	4829	26432	48523	11521	6300
13813	37634	22135	23151	16655	43203	4761	6997	44879	10886
10186	20181	33273	9874	17355	18067	24979	3730	1581	40
12866	21067	26775	38098	10078	19610	24407	32852	34995	15396
11386	44533	39530	11257	31183	20291	40005	28258	42790	11692
44241	4187	42363	34312	27291	1482	14490	27103	33218	34813
17357	3137	3764	45229	3696	28931	37822	19384	34679	6163
35475	20820	46271	37131	37439	32123	17622	49334	47763	6852
42814	45568	11821	32652	39209	7932	824	49120	23388	47601
36679	39376	47363	1296	42278	46335	12400	30063	16918	12569
42073	31708	17769	18076	130	2040	32468	11925	11952	39974
40802	10341	43552	39727	46283	48004	31952	19100	170	32590
29612	721	44019	38672	20349	41315	40095	1991	1983	1099
9985	46233	41307	11557	2705	14448	8956	22218	10489	11373
6327	23126	28361	33077	45107	42581	29240	12806	38860	11160
13371	25686	33538	11936	4707	42455	42111	33556	13440	36539
14312	28209	27654	33745	20601	42194	22158	22891	18304	2994
7282	48029	24221	40562	32104	614	34374	43821	10834	30428
26456	26696	14561	21134	41349	47375	16158	30161	5286	41934
38070	1855	15515	12848	49415	47250	46772	33545	42786	1490
10242	8086	48324	2944	15519	15856	39769	35549	6604	14157
34331	16789	24955	47400	24254	2878	9207	22665	23799	33194
41827	9235	16364	23923	26003	15638	40621	3201	19229	20479
39497	36280	43927	9989	29117	44525	42730	6953	34592	4995
14204	12701	47637	14418	13370	42171	81	14571	34502	7005
44037	29860	38545	25537	2755	35451	13913	6753	43276	44067
6750	21970	754	7151	11510	27315	5913	44914	32	12907
16469	37182	33496	29763	41579	23316	48174	11855	15119	6801
44015	24880	47617	12964	2519	12885	36303	724	44343	36095
2661	20240	9784	13457	18215	42685	40701	26882	13087	11243
36971	6138	28841	39527	9171	14675	24967	18631	40887	4050
4646	28297	36805	20628	823	14422	64	38274	30891	32703
33634	4063	40694	31630	20360	30427	22228	28288	9308	36016
1016	919	10371	256	49741	47933	19005	19236	41340	44518
15799	43803	21147	45237	36284	43202	25109	33910	25360	29088
40983	4576	9266	43519	14169	13667	45178	2073	17434	45300
7956	23054	934	48391	37398	469	32011	46270	23589	18844
26702	32798	17673	12431	31709	23545	2113	36181	3178	14126
24327	13365	44961	31781	38159	33145	29864	41410	13261	11169
23519	46758	22414	1514	11609	9281	44612	46865	19571	24264
15638	25117	17138	4905	231	2348	17991	6050	12637	17337
20741	36071	48313	13927	25669	20574	153	6817	3240	49094
24752	17316	40920	40374	42658	45601	2667	41279	3041	16616
665	22930	5604	18764	32084	8616	7555	37310	24894	18652
6016	34390	1626	24773	5446	34317	9630	42792	37223	4834
1093	39075	26755	33237	9858	5158	15781	20729	33178	37670
35726	49019	26309	198	48168	6175	26829	18936	32446	16642
39361	39305	27751	13498	22756	37304	1886	47846	45071	40993
21628	35716	21874	46910	37257	23795	39958	14823	27114	12130
10003	32373	42491	33756	34266	41619	3557	15378	33026	39321
40	1675	25896	34182	2947	48347	27418	14246	5373	34862
48502	38241	11547	6929	25452	25262	32365	28247	4066	33131
34634	9953	14275	41217	31585	39200	19114	14315	44491	49508
17592	28646	28563	3876	19525	33425	12910	5383	29957	30670
36389	7200	43121	8460	31410	34142	35063	17123	34528	19451
37041	39256	34400	40264	36112	21293	40112	40281	44279	15469
43231	43558	17315	439	6612	40478	20778	7480	27028	25418
18421	29855	4546	7749	32038	3265	48376	16512	18743	35754
2126	35432	35188	22628	28611	45586	24535	33718	29954	47396
44680	4296	33765	6409	4079	39948	11060	49008	34819	11365
22242	28933	6279	17869	39835	28854	15946	34820	45804	17841
45933	49008	43473	21210	39667	17941	36366	17351	41155	11726
45465	29445	14585	34984	33028	17698	13818	43296	43602	10984
25414	1169	9526	17099	29765	38714	27162	12261	12890	40478
32005	42118	34443	4440	39042	23443	33243	32721	36366	15846
8691	2594	21315	34040	8592	31852	14521	4070	49167	11629
26363	24114	6147	37760	11814	26335	12364	36041	15742	2263
9803	9717	43437	41798	42258	20889	32569	35604	23728	19741
6805	16744	44805	47214	48734	23907	6610	31039	24192	26690
46109	46474	1646	41460	15308	20548	29849	6875	49126	30573
21414	37376	27104	12532	800	38503	29560	41158	3079	20024
16972	46151	12793	21968	318	40349	18745	6662	6745	46458
49686	44511	2752	42645	2984	36102	9593	35164	41907	22582
44943	33526	12580	27284	5769	23847	34363	43644	34441	48904
31389	4690	16061	17218	28554	21030	41819	43270	12271	42417
47190	31182	11031	46103	30829	27427	32549	40052	7202	5141
31009	32170	24768	29801	1200	45888	26435	48262	29798	19454
9434	13409	37009	7653	37671	4469	49053	22965	5377	17392
18237	15909	23964	8584	27095	34968	46720	4252	26094	20996
18574	45185	13150	21570	24343	25890	36258	6262	32201	44447
45816	49974	18024	46920	8605	21207	48037	11749	22826	46460
37524	2309	48400	41283	8280	7995	38197	47793	24647	7033
48094	7946	46816	12046	23948	46496	7282	5920	14316	19477
6063	25898	27218	11278	48113	37075	28383	25623	24943	31471
4563	27489	20148	37435	37262	26080	7697	16357	2125	31816
26870	19980	26453	1374	3667	6431	21252	18195	23079	18638
18831	44806	30961	37999	22040	2029	6604	48787	17017	12022
24035	30891	1382	16241	5517	26331	38784	39964	20966	5365
41502	44199	46209	47950	16389	13309	9974	17406	40155	49428
29944	4788	42689	13432	39926	27688	40276	46296	6509	26396
31496	18717	11895	27711	24097	13291	41276	48156	42148	48588
5812	8351	6819	33045	4667	18942	42799	15812	2620	35343
16771	6540	12463	15521	33123	33785	33951	1756	15422	35139
7470	175	10063	15406	22219	13260	824	46699	19270	41015
38264	5135	23555	35482	31849	19773	27116	5004	14091	20938
35551	705	43911	46273	20721	25755	45311	15312	10349	31500
3135	17799	4753	18639	32765	11544	8304	5549	28505	41801
14137	8658	47033	40717	35555	17699	42782	45489	20249	4549
39204	12654	139	47989	2850	19251	31933	9963	34050	32364
48014	42716	20553	25186	21340	33795	27506	35985	5809	27949
29478	18296	48608	26544	7482	13880	21559	47634	31767	2723
32171	34552	34309	45816	19487	3450	46826	16063	49557	12926
39277	22446	7381	23289	17890	39208	11990	36670	7706	798
48551	36655	48091	2048	39561	37583	44703	23850	15570	1065
38381	3279	28414	8595	38205	41518	35869	8029	664	26548
359	5322	47874	10695	39639	29108	24464	47036	45832	35254
7840	29939	31212	29710	18397	1210	20639	55	13588	49364
47123	36000	43944	528	14134	48464	12691	39394	12865	46864
30832	27126	41582	13883	5107	23098	8632	346	11937	5337
27088	6165	9870	4698	16072	39138	14688	47457	32943	6354
49194	48793	7573	115	17947	45481	33240	48305	29957	40343
47675	10150	5610	14329	13800	5020	28163	28223	36481	7488
10676	8785	49488	33230	21633	22515	40831	8365	5712	43214
35354	26002	44867	46071	2775	45298	10109	7966	19691	33739
33580	4232	49657	19014	34872	11906	22220	44942	25896	657
7895	18799	46465	42174	38040	18232	9592	40742	43518	20726
9421	43966	6570	31836	7940	2670	13417	31854	13239	41906
34134	3459	49610	1483	16419	15665	4983	26445	48102	12777
24501	13450	13843	22765	46921	8238	48245	30767	28893	10112
26747	30233	34301	48087	48629	44014	25999	25031	2225	10677
32219	38035	20342	43684	2427	13910	46088	29327	22944	19981
8899	41513	8305	9619	3251	28649	17054	2760	8884	37189
28997	34745	46114	29362	49098	3285	46459	11574	29304	7069
3661	48353	32392	23765	34965	25351	2536	26675	16861	42715
47379	3229	17767	21195	45598	19493	38718	5475	36248	1264
41568	45995	42542	23655	23453	20543	37398	35101	704	8319
27527	9457	19847	20596	24799	37434	39632	2944	11648	28683
14153	34710	48610	613	265	32094	41670	10603	39815	37844
8091	4791	36155	41960	16928	19747	226	22716	42015	13540
29121	40309	40847	31310	4579	30963	4079	49246	5233	21830
7638	9748	44653	14978	10521	11817	37395	3060	32631	8181
43066	23539	14133	42881	28280	42482	31605	23615	25787	27440
1626	8644	15242	42980	37867	45663	9831	2772	32536	7779
49109	12409	25252	15911	36960	42303	29291	28940	41505	9482
30220	20484	14226	39646	30937	39533	2487	8327	47889	33652
41969	25444	22320	37229	29234	39446	10430	49685	24830	16957
42112	16810	7265	1602	47104	26097	33782	31329	38397	43039
32987	23295	45144	41753	22819	47841	40537	5295	22597	21037
34647	30621	16882	31205	15001	22000	134	39775	22217	41642
10548	33384	47152	25628	7568	26436	29125	36635	18903	20236
33664	2418	8607	13577	46069	45126	2328	42215	4459	9069
41551	19667	6980	27440	3974	46195	8667	9263	491	25373
14135	37652	28964	16753	46815	8230	15741	46170	34215	15164
42733	44594	18068	33853	28276	12726	24775	5409	983	14764
27711	20675	46768	25542	23591	4537	16971	40694	33276	26427
39585	9768	40158	45812	40214	47007	7883	30986	70	32906
3237	47444	23119	23288	42780	30118	31934	21093	16776	43749
25857	37064	23198	8276	25142	37120	6612	33001	41053	4195
32805	40146	32623	40980	40167	36646	4035	41072	14872	48759
47038	7953	19623	22238	12015	47733	13149	5513	39811	29130
38473	17483	13953	15469	17568	13606	33644	45056	24952	43653
21621	24259	24364	1447	36169	17887	40165	20396	28157	4722
20969	45190	9895	45096	25032	12707	28495	39374	14647	26594
45170	24169	2746	20742	34907	5272	28343	25879	29967	14002
18017	16441	32021	40659	14333	24040	25658	26006	36333	47365
31613	41629	37571	26287	1409	29193	47778	35594	44324	13790
21707	9867	9251	21256	39888	33085	9723	12540	15705	26725
5592	14235	35549	1161	20240	12649	18800	25445	20588	40274
39564	9712	43810	25938	16155	2454	15482	17763	20873	8020
21999	27991	8446	30652	13621	46854	3039	20530	40992	13378
25572	20906	15959	22323	13556	17826	37598	26011	33456	335
31021	10132	48620	40710	20977	10866	37449	14252	17272	42845
41128	27091	26264	8865	37098	12704	32731	46754	32700	2125
9058	10860	2095	14829	9919	9181	42108	42613	21293	14211
40514	18146	14176	11138	15559	36390	45655	5988	45554	14706
15226	26639	9819	186	25930	14838	48938	25232	7418	46516
24526	2948	18668	12970	48621	30113	41525	26352	32754	23725
26086	34496	7620	11941	11939	27648	33199	30373	42824	370
4298	30854	7148	45463	20312	2559	1368	2743	35404	43966
9290	17289	40565	5888	22051	16918	41846	20150	7839	44727
22546	29426	31481	45040	40452	43623	6377	12146	5547	48550
5554	30586	37294	23268	43517	5134	36496	1256	48894	22080
48528	11690	34047	46590	4824	226	33086	19331	18159	4738
33062	40112	14720	21864	11021	24240	38827	41159	20060	34170
9676	15138	4200	40956	7726	10841	45426	40132	38306	36166
15871	37213	11671	15596	41883	30632	9971	37595	33984	29446
14675	11191	36343	32490	42976	14377	41106	15338	3996	11688
30784	8815	31365	11874	31572	32800	9864	11157	48589	22568
15531	40995	39599	24237	27908	3066	11787	36526	27072	6721
41789	25153	25524	4510	8042	27455	30551	38761	3971	40549
6897	13789	4409	49001	17612	29041	33567	4756	81	4162
44848	2487	43626	21603	35089	14953	24810	34654	48157	9833
46085	28380	6199	14360	46164	47726	49571	42552	12099	40059
32645	48248	42287	43431	27676	43874	28607	20449	11550	8821
22501	17765	24688	43586	44102	15063	20495	48296	1197	3178
35251	24599	6058	47068	18230	22205	22232	47948	296	32271
4005	18424	38285	6016	32009	7448	27033	30100	21291	13514
44217	15694	17461	7406	33865	20708	44711	44915	44702	8629
48984	29980	39748	29688	939	31703	32528	13701	45147	17805
28732	38613	19464	14743	26873	17433	17387	22211	35054	6971
30154	21347	47253	2119	35888	24161	16051	37213	3266	14890
6738	2881	48175	14471	22946	3276	3396	46453	24199	38986
6183	45754	7279	17721	32801	31542	22792	20543	28790	2267
8299	40006	41750	19177	19179	27403	9697	42332	23062	5721
29990	19079	45159	23279	16224	34677	11861	44159	19363	9851
8425	9202	35406	7794	15741	5514	31283	39111	40517	29634
32474	34436	33679	49736	32948	510	24929	48509	44346	47171
12338	19635	12129	34289	1501	9719	30787	33044	13560	8097
27945	5111	21878	15074	46857	21165	40636	37144	19328	27141
17000	16642	41068	28419	34567	37113	47084	49552	46155	3353
21724	17049	9677	10768	34460	2379	48344	7960	44634	49708
43149	15070	39102	3359	27154	17189	33853	11376	30730	2936
42898	104	3778	34063	37811	44076	12106	26242	33243	440
43627	30310	31449	11943	3579	15708	41771	29216	20693	20421
13531	37111	15936	47439	46281	45642	43269	17276	10285	35606
20283	31065	18573	37460	35600	34805	30173	21478	30763	42460
662	912	31524	39188	20228	25792	33694	20938	19714	3147
48081	41754	20658	14711	26799	30210	3453	19287	36660	33786
33649	43222	18545	13587	18626	36997	44884	23606	6979	6696
32014	41025	22560	36748	38244	8874	18029	23906	44635	42549
24897	23142	41196	23268	13868	28426	41815	6834	13399	43021
46708	5778	24656	38667	93	6421	2687	27561	6987	1653
14204	1003	30952	29642	34447	31042	43205	4891	2401	10135
47529	20293	48692	21148	9078	41275	21482	7296	4903	18343
20024	6500	31867	43854	28208	3958	49072	34776	38599	28327
33579	13582	30399	7054	30566	45712	9642	17405	37603	43533
46173	39840	8886	16452	42273	33692	14737	34662	19901	4247
22223	45065	36707	12043	21894	10973	46916	30867	8921	9789
26976	18977	38898	48310	45588	41029	17361	19865	43025	43853
26646	27582	531	1203	35348	8404	3622	19337	38410	14041
10311	27309	25775	29698	10662	14711	48547	23547	29586	41575
7718	706	4515	38005	41771	40647	32027	27634	7221	47105
33469	17864	34928	35401	1421	49836	10311	24488	41176	9197
15082	7444	39374	2879	2900	18323	11308	15472	22399	35550
31483	49491	25100	4241	18549	40943	28834	38654	25034	1340
45344	31798	35945	20104	33479	6239	32472	28403	46240	1028
8498	35187	47527	7865	10369	15504	20581	14412	15520	6239
43031	49717	24849	22318	8236	39254	15066	5931	1013	43858
18685	3506	40617	3052	3460	40414	26927	3164	13529	44161
45750	32000	4018	39460	23668	17155	43396	21079	7738	43389
49429	31735	41046	13736	7764	19501	34190	42257	15081	49062
31474	23258	42386	2666	41206	921	44511	18039	43545	5927
1287	33688	7904	18396	25619	604	3160	41735	14448	22903
5451	23205	4459	5347	44838	13514	25491	20616	26928	3543
9490	17546	18478	17041	21207	2929	5221	2472	20013	26510
29423	35015	19442	30980	46373	10275	44005	14328	40404	13220
35308	5277	4901	27777	4651	3819	7591	16174	37059	28711
30437	38397	39654	37574	42045	29579	6515	31732	37213	38525
12949	30257	27360	14604	42229	29500	22492	6339	37527	8934
433	43207	4005	39086	36981	31879	28060	26567	21802	19289
47502	15699	49092	48379	10843	5891	1069	10364	14869	36793
8425	26600	10605	6377	42986	40074	15386	15543	21429	13448
46374	28660	47272	39761	15465	32706	8668	17564	26602	30325
8181	43695	32488	48645	1457	36232	37712	39120	1264	44004
5	42950	2556	26975	15991	883	14289	49074	47505	29092
36877	37520	23440	32187	49264	1341	43636	13667	21840	19270
31287	2700	23214	32136	18018	21630	42162	8725	39807	25929
18120	43893	14711	1517	41816	29908	24593	17371	45495	34185
9926	1822	43418	40151	27794	31489	39129	10515	42507	25264
29447	15053	46122	39242	28616	10369	34974	40715	43056	6986
362	9622	37667	24173	27191	11862	11242	15004	33823	38742
2341	12634	43100	11730	49276	38384	15646	10793	36241	1279
33788	25401	3188	3714	30137	15935	11039	39093	40123	2045
32601	6346	22481	14026	13337	33494	35622	39427	31891	32134
1083	32381	22676	33215	28948	42189	17869	9026	33199	38971
29783	20313	39171	33797	36960	44086	17553	42507	2193	36470
2203	6541	8796	29040	468	5687	15767	10477	39882	21045
39722	12363	44198	26346	490	15803	15509	39029	6169	31502
4359	32442	28448	12079	10783	34668	14601	14670	17364	11396
38109	5052	33685	39631	23436	4988	47912	2367	11518	14928
7905	43348	36650	22585	44551	20740	13053	34184	41349	9798
10951	4961	16556	1247	5671	34025	19460	12374	101	40179
2743	40537	11266	26521	42105	20105	18451	49648	2033	14811
37601	7415	37349	25851	33715	35280	23772	4329	24866	23237
41327	21264	10370	34105	25666	30088	35420	12678	14576	41456
4446	37541	42034	38644	25315	18105	42892	14960	11361	45044
35864	22036	9023	21383	44673	15175	25381	43476	30323	33513
15756	18447	45610	3309	36608	14221	389	40001	12912	21601
29131	33930	29685	3683	39940	44186	44243	38850	20798	7352
46904	5452	1876	3895	22081	14808	25124	20079	27651	44665
38445	8708	33756	49277	15491	29513	10853	32401	24091	28123
1849	38546	44764	5297	11497	42847	23210	33674	44272	1884
16873	12288	42059	27890	20940	336	8636	44027	31844	17811
26586	35068	33303	33612	10799	26976	24841	41901	30256	7586
33366	5868	27108	30443	14108	38589	23319	45024	1801	7801
11575	48866	43115	22622	19286	782	1407	16683	5138	13611
32997	3087	4595	10496	46403	35104	23934	12543	27442	40143
14179	33030	40807	13123	44057	37696	36338	44451	20232	2031
