77114	16400	16875	90059	82375	21906	65517	56565	47702	46437
25694	15140	93973	53299	37584	19182	82849	13224	85144	98095
47010	88553	91171	41099	95466	88394	30227	38072	87661	2519
83657	62167	55736	39744	62454	71100	35579	19469	23974	21728
42152	55324	43192	30383	55997	75625	88747	9392	83564	96033
38526	36959	87861	30535	9852	84974	74426	89740	79479	61024
89683	95318	20079	21595	87932	28485	7587	62797	5454	18348
69460	58867	69706	17171	34176	15565	98193	19417	75508	30793
95407	2708	91335	18303	7839	87505	76050	68119	40772	81915
86881	1978	1110	91887	55033	63872	11906	15192	84192	76698
59905	90529	70710	44797	12127	10279	8867	63348	22088	88132
62232	31196	80357	51854	71591	32953	20479	40047	22908	60747
11115	80654	1933	41112	81537	34194	11793	10761	88928	62202
7926	95093	99407	74770	26917	41626	43342	39793	83052	79911
92256	92240	13237	52934	75874	39435	82363	21106	41398	19889
53942	69026	12045	36259	33531	15730	55206	44960	61769	26585
88952	98011	28687	36927	36378	18377	788	91529	29760	40334
7894	27633	52538	47064	54210	30697	10387	27245	33174	26276
79128	73142	34523	93216	48176	82278	42594	1136	51555	52922
63496	18538	32147	14714	93603	19966	66362	63540	6616	82057
94617	19568	7603	61597	92586	1753	79042	83124	28494	58560
42098	99535	3678	73695	13940	2875	41307	17828	52888	37650
25707	98793	59183	44679	88319	10662	95484	21407	3037	41710
98138	32960	24000	5576	55136	67254	31041	84707	15202	14171
94517	71762	46563	46101	33640	63931	89291	39806	78841	88025
44249	75005	13568	56535	36879	76308	74532	20218	50195	29669
5298	99658	85736	63925	15373	98940	36593	93521	38681	36235
92922	79871	57144	62573	39289	44042	9170	83712	27177	6149
74987	5067	30341	36176	39413	67475	81495	27129	97726	81760
9293	6628	46762	45028	73549	39719	96322	42643	62481	7899
84873	35328	29718	52587	94207	11821	24064	80584	35001	21417
76779	35465	46495	32966	33581	93804	97155	40675	22073	95139
48097	84346	51833	81494	52071	2459	56835	48246	64061	2476
31741	14596	88636	19984	77476	7321	74876	99903	19659	66998
90867	46168	17710	58816	37445	7194	35806	55881	75396	31108
5682	93640	62614	41	38827	27242	5897	3164	52805	16012
43559	72745	3273	82730	98601	36901	54315	82323	37926	45476
90402	25494	27866	15499	71694	38863	551	60424	23570	57148
45417	55438	29527	57182	47066	10596	33475	76404	26574	5333
25939	78949	38413	87012	50510	77570	66249	51015	45456	45964
75428	58257	5103	87312	99576	99198	19057	41445	27662	25625
84189	66010	20301	59252	83646	44022	31637	43119	14621	64218
28549	53852	16271	70567	66737	73244	10486	94392	49608	26305
39704	48441	81379	1694	5434	26270	80465	71868	27725	88678
79086	5552	25859	41033	10606	50306	81574	27937	83203	21515
66746	59449	68830	6662	64212	6536	8661	8641	47657	54074
34761	99481	25556	82169	61858	2401	5974	65402	40193	61971
14805	53728	6878	41481	34519	55376	68907	52666	91994	81108
84199	1274	12993	70235	52478	78418	96410	25447	47917	56612
58010	33628	21367	37717	23897	84608	15614	9877	25242	58730
55927	53902	52108	14853	765	44154	58908	18451	44816	45070
71475	48595	31495	78664	55818	32906	55728	28567	37136	17102
69442	37962	12430	64376	8480	68961	18185	80056	64293	99388
46480	48943	72580	66506	13270	98711	62225	50307	31544	90819
7314	90242	61961	63583	10323	80788	15616	87986	53749	60063
77182	69579	62572	57100	42632	64025	18772	70699	67908	54311
86560	59059	60315	28772	63034	16161	64128	93407	34927	72909
58598	57189	35158	3037	28548	87538	80812	2569	6569	9394
32175	31835	74470	69819	29335	63173	9366	35921	1218	65865
12580	8278	7832	72497	28032	54727	46330	86570	57474	79178
20886	13759	83234	82164	67907	66666	11256	67547	40506	21871
45275	8180	51167	89652	4372	98830	97813	51456	55113	17397
93929	9528	51166	96775	8291	18000	421	12438	56322	62239
28967	74241	53042	29282	8597	67287	5524	75126	15838	47286
93120	51583	15402	28443	62156	42186	54022	77120	15298	26309
93889	42242	9599	67349	91896	39347	42195	76869	88735	55155
87063	39026	21288	13193	95579	98780	64361	71866	65418	76165
3136	86926	75679	18839	20865	10869	645	54889	68543	84013
27993	96514	26228	34127	88524	63553	15768	50707	51657	56513
82764	50948	73191	55211	97187	9705	8627	93725	10223	25192
38495	46048	54286	76672	13203	91810	17155	89164	46269	38551
61406	27293	28387	38081	4007	75113	66707	77607	19601	25520
56896	35762	23467	70288	57554	85716	75110	12886	45804	91446
28560	75931	87132	99719	72194	63928	21334	18335	92442	24032
32324	24362	62366	924	46476	97976	67305	69726	76056	80546
92318	61297	8800	63333	92398	62357	9927	84700	14181	77896
31276	47944	87571	37748	7481	73066	37907	89069	16908	83736
31688	15718	2652	64619	79398	99178	2366	1379	60094	90926
44233	97708	8385	26383	32837	37833	38264	74095	5095	82337
72402	87319	64079	21684	69356	23089	48576	25987	70513	23870
99968	93611	68189	67666	52090	56195	91230	79052	56745	88467
27308	46257	48210	25222	99389	34189	1418	89492	37206	66665
87534	16603	84550	51718	60640	49315	37975	25974	66635	44534
10854	78715	78521	98108	46505	7988	76194	33933	76804	30683
60691	89553	55060	48073	74946	53352	94787	65325	45315	36087
94584	85484	56166	83889	65055	53331	2059	79355	13937	34184
72107	94307	15408	61556	69000	52753	19452	93150	69553	49963
92346	25629	41819	76139	81121	3497	12625	69980	85224	29833
27720	32747	4404	80139	94153	76973	90422	82166	85838	38340
10348	19165	38204	9946	10419	10819	13532	58779	92246	15383
93845	86122	24407	21569	26509	89623	31812	84645	23973	9162
71916	90500	96432	26173	49276	37910	8271	52502	69930	6220
11245	27782	58090	82227	57603	61243	80997	22174	76884	83679
44826	24161	23493	79666	87819	12642	75941	38774	61772	23971
69598	82989	40006	95788	53790	59630	56507	58510	71319	36880
21682	17027	73995	21558	12181	84619	59579	40411	71468	84412
10796	12165	58686	95993	70580	95504	71437	24679	39505	32523
51698	85658	50262	13886	27	77330	86048	9178	86737	791
97179	14846	6289	79815	25286	48421	26485	13295	19808	3108
24192	80426	51098	23154	61786	66152	71965	99615	91927	74532
35357	69815	81558	15539	51489	34265	91206	88941	32075	5259
11563	8185	16037	23917	66249	92448	70257	92361	80854	6881
69099	74435	91572	56379	98282	81166	62462	71160	20403	38285
97610	85633	17185	84227	44159	23922	26847	87265	54017	66555
88699	85556	73664	29932	497	94837	47852	92805	70527	82730
1309	72165	37788	627	4343	31167	69052	10305	93459	87757
51682	80327	15296	57997	7985	83563	17530	14981	31741	11016
77273	52870	82027	91663	78809	53150	13891	25531	3399	29404
81206	35178	91142	86251	99527	76684	89029	82680	95895	68718
8756	61817	28662	49311	6219	10149	2117	75851	90314	37157
62878	65054	72018	75758	42865	66165	36693	4173	41087	92959
35668	27871	45023	41537	8043	44793	84692	60121	73071	56192
90776	26792	83107	46689	58759	50094	78755	52587	75785	24533
35362	79470	27023	53495	65772	95869	2673	79456	46177	78351
62088	9571	57052	14725	13777	17790	19076	53280	87201	65916
32571	97778	16317	43466	62596	63287	42935	31292	41762	46052
41919	12283	62176	81448	93539	21208	36556	81484	52278	32204
34717	18522	70158	35575	97885	26965	84906	47009	50866	82447
89887	88683	81419	14038	29615	74647	2204	44663	16378	78215
85876	22276	27205	28949	46471	59965	35972	90790	37253	52323
21055	13517	46075	20106	18315	8550	20045	44427	99542	10717
40465	80367	70700	80515	60622	88337	78374	57354	23945	22555
89686	56423	70842	59637	72555	53913	20856	31262	97336	26692
19112	53619	3727	21533	6162	14579	33405	59213	75613	18429
83961	45574	39473	69636	72950	48317	96445	39847	47840	91828
56685	85363	80110	89218	44419	73966	97258	87878	66810	29875
37721	37604	75029	29388	39809	14140	60871	58753	63094	25749
93726	23065	9311	81831	31175	6978	47058	50122	23786	93747
20036	40082	35860	88409	72016	78188	20293	42959	67552	51869
95188	3110	87114	53803	63175	84149	22637	50218	85139	75632
61044	9322	43873	77710	9451	9451	66028	85966	59710	24916
49682	97232	10836	25646	85936	82107	76970	29669	35141	78318
94223	32253	82837	56283	98816	52644	18008	92059	18527	47067
24411	9187	41703	21637	72907	33001	35847	90420	83267	20834
75827	34658	78438	85842	65291	17582	43321	41319	15629	58390
28850	62023	44623	67409	79842	98049	1426	68790	30499	5658
14497	84870	68242	23318	98047	34763	87789	85996	26139	99867
5	21212	5372	15357	17997	418	67158	3845	94368	6428
83292	67474	88817	61434	46253	34575	59524	38505	50208	34459
94372	69705	88015	97430	3059	3740	46706	99517	82224	27524
17911	63009	44814	35475	11735	17615	89889	69910	9420	93243
23530	84359	36255	33561	29985	47867	22479	31149	70513	1620
32554	97773	11575	94508	1367	27614	89552	83910	68179	88182
65178	45923	69359	16509	66169	89552	69467	44718	35667	29509
44600	8981	50690	53541	45065	2895	80871	28927	68931	24725
66337	34790	33376	54093	32399	24210	90598	85733	99630	85137
16017	28698	70684	90964	36268	66694	21731	17116	92720	35867
93326	63989	57123	16089	61904	45663	81779	74342	34940	40763
21556	38992	32505	82264	7576	49637	24825	70676	67608	6795
57466	30688	93304	47308	18751	35490	90528	51378	82760	36490
67255	63103	67019	64701	14672	8852	96373	33471	75019	9039
67704	45526	99185	31830	98560	71530	11202	43132	19216	37496
25871	88997	1207	13297	94707	97362	60306	63951	47645	25399
75252	55095	4670	7887	13575	88391	70694	98935	57493	53885
4257	64803	14164	55202	86897	88883	42929	26426	67025	79057
70254	21235	49368	8672	42255	31368	55616	27811	52486	73785
45392	11890	41811	94511	54522	26305	13481	10967	86962	55624
15260	75449	9825	54916	84860	20331	95466	88177	23526	33410
37815	61010	22558	61194	96958	63288	64564	6025	31927	85294
98791	51653	35899	50379	13006	19272	75152	34697	60254	64391
5279	86749	95888	58741	40574	86619	20240	68479	73147	51687
81342	36227	7384	20329	91989	58511	39427	28541	97949	76951
10924	7716	11832	36332	91371	88919	6548	62015	97101	74299
16217	62122	68865	96922	41051	86071	9639	21282	24115	7398
18544	80779	4315	16625	23509	76183	89692	59245	29908	69744
23400	46494	66511	90498	28174	23868	58421	78780	44729	76799
666	33545	59660	84604	81089	58618	65897	9573	5134	96554
73861	67766	43137	22599	87393	76829	68655	87788	49807	42698
14999	22374	12749	44559	38050	14762	1772	39219	55232	10814
99025	34564	39179	3338	13716	18938	88757	72106	25033	64576
29485	98121	76073	13512	4381	9086	64906	20663	75874	22053
10475	78709	52875	91615	34317	8997	28227	38292	55675	99439
60789	77541	26339	13538	4078	44777	40479	94798	26981	93094
6673	5591	11486	97091	96340	74830	70385	44322	73738	60515
47408	61472	25543	42891	18713	98878	40221	69235	76861	79712
40	85460	55839	42358	25224	1992	52728	36954	57126	42104
18069	28604	2286	55162	72704	15999	13070	29491	36322	26397
10906	37123	91853	8775	49210	73349	53485	65963	52906	88507
79927	41398	72645	34877	56460	53225	65946	97209	64278	41508
9	99616	9083	4771	46254	63667	98106	56209	29262	95321
3557	95106	3887	52614	39534	46914	29903	95120	84239	76049
2251	9274	48426	40592	19818	40986	75215	627	67581	5915
414	31858	24786	28460	44180	93057	88470	35905	351	10139
99121	77242	62059	31766	97814	93478	86386	43862	29254	23755
43326	89604	98228	81127	80629	70950	95362	74074	99003	74650
90296	37173	28246	71351	19710	86580	9582	28249	42327	59940
99840	98378	95138	17220	7112	2988	6167	83170	53558	84236
69369	1354	71484	17477	55573	29275	8548	65488	61684	91369
6278	79224	86415	89002	80684	1750	87836	69368	40322	32928
12090	50087	98588	6342	87244	9272	86344	6236	55251	42198
3545	83862	72236	73532	6238	64076	60417	85957	94152	99943
93547	51157	51067	13659	40792	3229	8758	51525	89091	12423
85797	25996	94510	96836	55007	49123	27391	8321	91026	4563
47517	20269	79494	28964	46852	57774	43322	10435	6338	16299
25059	16870	67128	15091	69169	49199	2620	83621	64752	79124
47035	83909	41342	37110	26248	22806	74585	6511	96440	70308
31666	1853	97555	41092	56954	94016	87771	89447	8986	31544
65060	92627	85489	73478	56300	54853	93439	47349	82473	82565
49360	22970	14313	89719	45337	36221	7373	85251	51091	17312
96864	8723	85038	94576	10787	11721	8978	50004	48384	62051
96620	51661	17620	66175	94639	7079	39128	69397	72413	72391
79374	51455	93792	65908	16198	19472	12263	86886	59028	44745
90586	59858	54720	22661	68202	24586	56941	29741	87856	72580
96057	24762	20345	42213	30868	10227	93278	9632	49910	99708
82168	77516	88529	63617	69328	46006	18604	7635	64960	69218
91686	25977	10864	95389	3147	32509	16734	96728	4908	27395
74663	40599	44777	39305	1094	70347	2491	60617	99575	13006
24638	77062	40205	37050	57360	14815	5013	14607	98827	53081
77628	22879	58739	89530	42057	19622	49799	13030	8598	7098
58686	88063	21703	31170	31486	43384	6345	83570	82848	23488
21135	51315	60135	61065	58311	56518	68948	27366	38633	90862
37121	57048	7781	50469	87461	26179	42570	47036	81673	40337
76269	36022	30073	68377	15541	70241	66220	25298	92136	89217
39831	58170	60979	53128	34576	18855	67521	9337	99288	53136
87228	41022	54771	14553	40534	80670	21150	17823	55010	23125
23051	77601	98854	30897	31676	13838	75851	8490	72951	61433
60761	28354	69864	89552	95601	77479	56794	42203	31690	32290
2652	71978	47229	51700	53224	721	10444	36287	76035	42165
5861	80548	69901	65101	36756	90139	56078	30236	10769	78270
72882	15746	1955	90285	23428	2429	19415	18064	67014	76879
70936	70195	93349	13403	78382	50424	1937	67017	92995	60999
61775	51812	14269	93572	67625	28755	61659	90589	24207	5674
36194	67163	57911	13328	58687	35387	83008	14304	20910	22302
32645	83845	63696	10300	67564	22444	79646	77065	95358	7576
40031	28436	70663	15226	1302	38411	67201	77380	42455	98458
86802	48938	18459	85223	17139	15707	92199	36816	1812	29129
48008	84368	51791	12364	33963	99398	36814	89545	131	65795
94733	26802	12950	22769	91777	43730	90105	20711	6580	23080
46885	71913	81361	38989	11594	27855	69214	51237	79497	3576
13663	87787	11877	80395	36087	35494	37137	83667	65714	7099
90653	23289	32263	20214	75385	61343	23686	57239	56523	6527
15472	73671	65107	6503	59532	37097	73348	78886	75890	71559
20367	557	97163	6755	44795	69742	34848	60178	45996	56178
61940	29458	25786	20812	34619	54335	23048	87963	45950	8506
64156	74824	56719	39892	47427	77553	4278	66232	37037	95181
50980	63125	10021	26516	95299	58904	58387	80998	12532	90704
49967	40920	96283	66464	38363	31377	64500	71841	64049	97038
38044	32075	42321	14185	29577	33475	80342	96359	48326	76721
61711	20973	61207	75397	21453	1000	29171	93241	72955	85556
41800	3073	48880	90959	96010	92956	47834	81812	23087	30042
79529	2808	45672	14884	16067	44593	15433	50602	15852	61590
94089	93606	61225	10308	56350	92438	23261	14983	60955	83273
46711	32226	1956	38770	82425	48131	56553	23792	5923	36828
71078	11059	62798	23462	39123	56634	78844	13534	88438	29039
93841	55586	55669	10585	48094	69500	36895	6036	34532	29543
38990	86412	76089	74896	34861	13324	76693	90376	53895	62232
69730	49076	63893	22316	15559	30907	88871	40384	57299	40479
86057	58093	77980	62646	59025	73804	32730	85551	28124	83964
47866	5926	91556	51898	2519	39106	50204	72120	34820	6311
28948	81118	192	66407	18002	51835	7204	90443	1209	59306
27012	57361	94070	66616	71849	41542	88670	71135	52180	45045
92315	32891	24140	36801	2204	25814	49090	52768	36587	42612
99332	99579	62654	6881	70690	40170	46976	63290	33050	5904
54282	44646	58801	2502	51012	44975	50826	52657	79936	87046
73216	53037	28794	13935	86029	52633	50869	73906	71688	65593
90636	68905	1341	19623	10581	86263	73340	91128	75361	95277
73552	82443	89513	50662	57575	27257	67329	63920	91092	45189
2270	17886	51836	58474	56556	78622	69215	53665	78627	63492
84657	63339	22791	63018	54778	73066	20759	35739	22556	1526
83314	58745	20794	4792	41777	63802	74381	63270	54141	29706
93013	26856	37915	14348	95067	21007	86206	60292	481	68844
5166	86244	2181	11691	76697	37434	83139	42961	31928	76112
21058	7419	44755	4366	55467	85639	46186	76140	92180	70971
27443	53342	22612	12076	35837	68901	72270	46062	22763	24001
79537	61645	19045	61138	42737	1245	85421	11783	39193	86936
78455	38724	20183	4024	27978	29246	44054	33669	53542	57331
46144	27607	68390	77147	15532	72311	89415	59867	35866	71480
24779	99607	51000	49480	22898	96526	2050	59060	68568	80541
14582	36319	70441	86688	52312	19918	13530	25696	51896	99354
64604	78234	33434	44266	83500	16751	34479	27744	2458	23453
37125	12388	72989	24559	29354	38643	38343	40525	64436	21346
69102	85165	80094	56280	56556	74318	52938	88059	53550	56909
21654	13472	37884	68559	9224	50356	93166	89115	58598	77952
13145	42358	64837	75600	54920	39017	43618	74712	17641	83063
83300	31269	76137	53519	73783	17156	98026	50945	22007	26450
41937	69927	64026	6345	68532	80078	55613	13201	12727	54995
22473	96678	12050	40933	90249	16011	54079	4960	60786	60058
25877	2372	4916	52309	57590	24709	59487	174	73495	69764
57953	14477	45799	27382	92713	42116	59616	82032	31022	50810
96264	21460	31564	22433	32559	67050	83952	42221	70089	65618
13482	99564	67397	13256	87082	51251	86271	35962	75184	27552
61438	85841	20234	32120	49712	93083	41885	11508	1299	83628
89822	98745	31059	34254	77398	39049	74179	21864	98114	68041
494	29097	70818	12413	96966	98466	58470	72048	16649	53707
72815	91300	23986	74474	92575	96937	87544	31629	993	24415
42483	40897	51064	75638	23778	24843	66814	6524	28759	17101
29955	14609	53492	25346	76207	55397	50327	33163	27177	16182
75319	13833	72456	34971	61543	68671	39439	21722	10373	46110
62498	41771	58456	38622	58468	53560	51333	83330	7889	96590
41415	52552	78435	85960	76071	44482	88511	76163	40314	43983
36430	52620	42454	27311	6715	25518	35966	49473	57646	23871
40069	70459	3744	22387	3044	2704	51441	33958	58308	2339
84700	34943	1074	60012	1717	49111	82428	63043	62608	87026
53492	52956	61799	74645	93878	2559	81811	60731	43101	7805
45119	32037	5782	31280	38826	60830	31147	23853	63146	93099
56376	21111	74269	48038	53740	65001	97081	65020	84579	98446
42748	74074	45748	18406	7258	16199	89552	67244	42899	44797
17546	2819	36143	5300	2210	95250	29596	15091	3708	45716
16071	63110	78468	46832	33225	8359	54470	61391	91378	52268
89479	66723	9358	99378	45913	35073	53571	67988	71582	59167
28517	1550	5359	26424	52325	85060	15203	37276	84865	54059
22300	90148	34009	79987	88835	86659	81633	59071	39201	994
51293	62769	79265	97496	33854	56678	21503	42132	25713	95097
41876	10638	72240	16082	41995	81595	82540	19444	35428	24327
50611	93004	31043	90474	7649	11964	57019	37302	99689	1367
91185	51270	46410	80486	72264	54619	97546	59843	21257	18293
31609	77941	29920	5258	1066	28334	87669	29004	53718	75314
79720	66994	34744	89870	6223	40829	90256	57766	53049	55386
10978	30739	75321	25139	78670	29808	38055	42595	84565	26233
87915	82141	46566	14630	69207	84545	77462	77640	92831	88293
39763	6500	21102	53888	66342	79486	57625	44435	82777	34779
96282	97427	2563	78583	18220	93726	81326	59522	61168	93576
52793	71909	24720	815	5446	49926	67149	33558	77283	59864
55430	87788	4538	1313	14474	43764	12249	2445	1248	85872
55793	64341	34802	78769	49748	68005	75078	40918	37630	57340
56247	94844	76589	72298	42589	57612	59362	85846	88769	88608
5899	24456	70376	35981	65219	42934	98508	61563	45344	11692
29889	39132	23543	36975	83585	68717	50488	41244	12467	58886
38049	21662	29992	37789	23998	44417	8491	66184	15411	36989
46598	65521	71645	52459	71506	57102	20223	59145	84731	87384
93656	3750	87077	62436	73213	10833	92907	46838	44953	22464
9531	6828	78136	48111	60729	90017	20674	48090	35229	39521
24514	84282	57424	98493	26701	31408	45255	50393	19358	2265
95204	18623	12266	53889	34821	46219	85642	49165	41670	87137
26599	6003	27061	2980	92976	38123	79237	51548	61138	7809
30154	37191	99462	5813	82342	64726	71788	82618	35161	99005
59828	50533	21674	76450	76637	58799	4969	86982	30182	53770
80617	23616	138	72103	91737	15281	52092	69731	66508	1298
46764	95736	41679	68594	85253	16120	5049	72662	40263	45565
23696	88276	73344	23768	64322	10719	80414	44972	16120	46309
7954	79175	89646	18194	53071	90507	84705	8435	66965	59723
76191	6584	20139	49377	10117	30257	32904	46777	26382	95052
97210	99696	80220	69968	93349	942	41448	54851	25192	50848
70453	67871	7503	84346	32658	9343	68244	51070	69481	29351
89743	48526	12345	12206	79649	42763	65223	58922	39235	49262
2776	19933	57049	64349	76064	71537	56386	57955	14635	29509
79455	71400	61240	21937	25656	14620	64115	55375	26376	33080
21563	8616	89184	20166	50296	76993	94816	9089	16321	733
98305	69800	27369	73073	2858	12830	30689	23718	35288	68161
11407	14581	85123	53756	69329	81364	39161	80371	45308	438
87817	30381	16645	22523	14814	28235	42084	69517	87115	15267
81075	97122	12099	32931	23716	31795	21011	31527	68186	85956
74287	28686	50808	1969	85372	41296	37331	89926	62157	82051
34582	28600	71939	13386	27300	12444	42145	71990	24791	70230
10108	87169	50998	10636	28017	27519	10289	56004	40165	21464
92580	11756	17107	13345	71864	64098	60970	15924	98044	69913
54921	74579	27178	30389	11125	19115	49937	70862	91623	78503
75032	55663	58348	20719	59726	60291	80377	53191	83085	34650
8253	48176	47671	62945	22729	66617	49919	35307	8928	61742
18228	86295	81059	33051	35451	37212	32019	55530	74016	72190
69381	42434	92426	98054	27882	93502	87414	60587	42712	53767
46588	45113	45205	40903	49871	54863	30078	617	24164	8697
4474	86672	64678	69237	67900	91929	78044	40039	5963	15680
34819	8428	88002	27720	16910	95172	27989	57007	79803	32649
35470	35446	45727	73507	28452	83231	29101	20907	95988	49627
27002	37897	27368	44742	1537	72421	44047	58474	9233	51131
85768	32808	30476	12027	66398	73550	5104	92160	87790	67092
20701	96319	30248	96250	97106	72015	64355	13332	65189	94236
58511	15094	35624	91896	38533	3787	49648	59961	96155	84508
54128	5154	70871	72090	74704	51719	39838	1357	16102	70164
86327	67275	97248	22855	75117	1740	31168	32827	29332	80893
87998	12763	36917	92899	73289	29735	52024	39964	69720	89267
32172	72910	59495	15288	88947	90047	38699	46568	82055	16617
20548	55576	24549	92764	44033	10174	90774	2720	9772	38302
56595	90876	11141	87381	88499	34897	38704	41835	63314	2591
