16108	9846	2316	268	11607	12765	7852	11885	12080	18541
8352	16292	4215	19430	20819	6032	22577	20736	6741	17567
3001	18225	14660	14	14192	7097	2398	9662	22500	12544
21315	15333	1363	17294	12726	15724	1604	9755	24383	18051
11252	13560	18062	8343	5136	21924	10866	21391	9665	787
11184	1212	24039	10190	21534	18295	9556	5887	11609	12802
7662	24682	23678	20226	10147	11412	21445	4803	13327	12272
16241	21425	19014	6392	2846	18401	18972	20214	1369	18803
4040	12274	6662	24509	3200	16469	24140	5519	8333	20563
11357	16274	23065	18242	4176	5339	2979	17405	1675	19732
15840	3300	17011	987	1618	673	15589	4304	5125	24706
14235	6143	6735	10877	12562	414	15255	14537	110	2427
17488	4040	14955	5383	6253	20749	15530	16837	2676	16902
121	4134	5238	7241	4242	7536	17123	19682	21806	12495
16436	3934	15270	2955	6889	16646	18419	1060	15241	21752
22150	24651	20349	2210	23198	9216	13531	5591	13100	22022
11203	19411	10163	5431	23921	14411	545	20342	9549	6295
24521	17923	9756	7504	6734	6892	4223	15005	15544	18316
15858	734	23608	13232	3969	2831	9904	21692	6938	8919
11499	11733	18118	14012	24203	23752	9455	16519	18539	17405
1009	6030	201	22268	7843	14184	8103	3095	13873	24090
8507	13965	8577	20735	3056	24158	8092	17598	16613	8149
23801	5025	24009	16717	13801	21713	16167	2693	12032	6201
21419	15722	471	13357	224	422	6036	324	18526	1277
1163	18280	21333	1064	2975	20716	574	24956	17607	171
21140	20703	14624	20687	9127	12792	22544	15409	24564	9226
24488	871	24304	24000	23242	11232	104	18669	11387	5050
20645	2344	18795	18204	23992	24337	21736	6271	13767	15342
13863	21253	4926	9774	5783	8373	4932	16161	319	7292
3205	22961	23897	15036	20319	8894	6307	22934	5316	13233
4505	15141	20698	1647	22577	4439	21220	3614	17683	6228
1153	2025	15078	23391	23644	17599	18294	8865	2390	22254
4620	14100	14512	3695	9517	9134	48	20988	2725	685
14803	9870	3917	20230	45	15745	23939	24191	7174	22010
18677	7652	5025	14026	14468	1653	3072	6325	12633	21386
8751	21905	9336	2356	12343	12097	6733	17578	9392	12052
17816	12301	23874	10385	16302	3019	13315	17635	10073	3597
23961	12757	14409	24144	18575	1933	24927	2109	12785	24490
19005	3258	20255	6639	709	8563	19231	8584	7429	12164
8112	2377	8768	13	16653	11477	19220	24349	16654	11093
14428	9398	2664	13584	7898	19910	22832	21985	8438	3487
14168	10457	20409	17173	1191	10295	5791	1421	21949	2041
6861	20732	10518	14843	14378	495	12210	23862	10955	22832
6751	1896	13913	6662	20899	6882	4266	12003	11701	8781
19940	20579	2871	17672	2721	8205	24409	1370	3232	17769
16700	15712	21248	20987	6648	10071	17211	12581	7951	1424
18184	16696	13729	9386	21398	13963	12129	22313	6916	12763
22050	208	7262	1878	18951	11283	10971	15494	13972	4031
4531	23653	12026	20821	10333	9645	15384	19316	22454	3141
21266	12433	2532	24875	2892	7560	7415	7663	20833	3692
5008	17118	24852	6222	17732	14793	4813	3103	539	11707
12858	23600	7292	12110	21654	13225	23089	5401	2771	18721
14486	18178	3890	22849	4473	24581	23529	398	24180	12248
14228	9907	15643	17174	13144	7004	2739	16229	24541	9274
8268	1279	19271	6814	12778	5873	7958	10741	4336	10172
21230	12616	20097	725	17071	8638	19495	18472	543	12403
6316	10853	2550	6562	388	13943	7266	9871	20668	4590
6067	17966	3439	17384	24557	23818	23228	8738	12581	24281
24694	14851	3920	23917	4614	18620	13330	12483	178	7882
13509	23512	22293	506	9475	24709	15788	1054	23664	784
2390	21805	8184	6092	23631	1262	12762	3521	3951	10915
9936	16124	21280	3342	3121	18760	11259	5270	21237	10906
14177	5242	4290	104	21108	9339	19334	7065	7396	23823
9209	24770	14436	14921	9159	17490	9705	24294	16415	6332
21630	12668	2765	23832	5159	13449	3803	20014	9840	21358
1427	16286	21425	4488	16503	5546	10742	7400	3401	19303
20201	6122	5395	18109	841	23567	16461	16829	11140	11147
7969	14299	20593	18419	2175	11343	17659	2647	14325	21935
6584	15796	10227	3181	23991	14501	19122	19739	1107	19169
2406	10185	8264	14002	21393	24873	3554	3159	17171	6394
4650	15646	5391	19312	24378	24972	15637	828	3028	1536
13893	2180	5646	2410	4396	10217	11834	22466	24057	5637
21247	24631	17387	7666	18748	16797	23491	6508	1032	24122
11075	3910	22933	6946	116	10013	19840	23762	9463	24146
19698	13564	5987	2786	24467	19007	15076	12704	10927	2347
23452	22035	22981	5481	20139	9576	21801	20340	23910	24076
23657	16915	11881	21998	14680	14548	24286	16438	9629	18706
2529	2127	200	4669	17149	14415	5928	9093	2121	20914
18080	8694	2556	7390	13638	9267	19568	5634	23474	19894
14305	7163	14901	10740	18937	11098	13139	11489	1818	10507
24116	9038	17207	9026	18194	11123	15123	21621	24468	21247
22132	14235	3642	3045	24027	160	14095	10756	23199	21132
3464	6375	24266	3484	21254	24646	8455	22078	1552	16836
2548	18001	15498	259	13770	16628	19173	1776	8720	20203
11694	3510	1123	5837	12112	9289	23	19556	12762	3142
17654	843	14527	23578	9768	20829	10651	18968	15294	9736
3936	10106	3621	12868	3276	20781	15117	16782	7163	18786
1003	19048	9519	15999	6839	23969	14036	17747	14001	6948
1411	11161	20361	15961	16530	2196	20491	18018	4116	16117
15846	211	14526	19331	11474	13760	13872	11138	23650	1960
16529	2676	15036	21290	8162	6624	1380	23335	10934	8124
14593	3909	9007	18890	5482	16604	1677	3245	14584	8248
13355	6913	15997	15276	6906	18748	24843	21693	7835	10270
20287	23885	11352	24652	23654	6973	17211	2941	19331	6845
16732	18150	21414	155	22425	2584	18919	19029	130	709
11009	7167	17118	6153	14940	14288	13735	1282	1730	12864
11051	2866	10686	5935	3369	24378	3132	12752	10347	19424
19645	8790	22951	21686	8990	3700	13423	7868	7750	21489
22691	16324	21962	5277	15053	17232	11830	15461	18137	9829
6930	12036	20381	24511	886	14376	20354	24679	6197	15447
1761	7813	17930	3837	21866	7130	24628	20485	17402	22723
4070	11931	968	10838	15535	11024	94	6684	18110	22012
7067	5521	5354	12802	4641	20448	11330	7715	5155	7477
4847	13834	15718	9367	12507	16033	20761	22029	21323	5519
7804	847	11325	12226	11357	4759	15312	7034	19637	6216
24019	21140	19029	21520	9131	18469	16879	20189	8306	13058
11244	6550	3417	13592	11607	1694	23225	17311	23154	21340
4745	19446	5670	6434	24902	16981	5305	4162	7090	4827
7100	16876	16322	20116	17297	5011	12399	12922	16310	15526
7664	12781	8556	21748	6040	13791	11128	3628	16486	11837
2322	13148	12342	3118	23722	9632	23780	15411	766	11232
22627	17383	13160	12044	4034	20743	9201	18201	23291	14901
738	15766	23284	16481	2375	1264	15617	19601	2733	4797
15818	13171	5086	14592	11570	15224	7325	11727	5513	14241
13813	5328	22368	18653	21764	8156	6086	18910	12735	19311
24534	17598	18937	17675	24208	9044	19553	663	20086	8217
8701	21551	1013	20493	12169	14449	70	16554	16571	21440
20696	8340	10099	10179	14268	3275	23566	4658	23713	14437
5762	10393	17076	8656	8423	21480	11619	12301	17777	22715
14464	14276	21592	24354	18241	7296	3334	3604	17040	3872
10355	431	13677	18841	1683	12947	2996	13335	12115	19048
941	18434	7587	3647	19772	19423	19534	18675	13476	3328
22527	16514	4314	7356	7859	2501	23035	20772	2136	8645
2369	11573	15263	18309	10685	3836	5039	24578	17536	2214
17055	3825	20166	2768	24235	12150	10030	7725	14201	9599
16446	104	13132	16242	10245	6932	3459	22848	20764	150
23822	18378	24121	19439	18257	10902	4318	24501	3661	15694
9047	14352	14964	5469	16166	19557	1129	24712	16776	22304
11261	15685	20178	6418	9181	23774	14880	2081	8077	7920
17528	15854	7002	7863	21488	12702	13452	4616	2340	16659
10161	18868	12274	19511	14698	22014	24033	24754	24260	19510
663	4639	5425	4112	13987	7801	2329	19359	9335	8623
19514	15641	7881	24885	22338	6879	18776	15403	15152	12531
3188	10601	21393	24700	1672	19078	4084	7548	21813	13470
4192	19630	13980	19170	16810	9696	847	22812	6841	6473
20146	18098	11055	5580	1145	18135	14326	4718	4528	8747
13971	22841	23527	4600	24975	3368	1202	2329	14607	19000
6257	12217	13176	15328	17374	3297	3298	10987	24341	2405
13288	18463	23987	3737	530	736	24728	17714	19542	12043
10651	22127	5060	10289	12380	2132	5530	19639	13543	14787
24021	19711	20405	24241	18931	3466	4456	16424	17025	9695
17150	9572	10672	4822	19281	23015	14097	20242	18682	17966
18349	20651	18593	16863	15472	3826	21591	11825	17624	23359
8900	6410	19647	14651	16660	5829	4163	1691	16876	17575
10370	21227	15259	22285	16721	5275	8508	22073	8037	4805
6454	4747	18968	17330	15703	24518	4539	20694	2315	16571
24788	23877	12645	3506	18561	19512	5322	6254	6960	4951
22989	6285	10626	24446	6823	19348	19711	15899	18476	23912
18752	12724	20569	16552	20221	16264	19263	3268	23158	5794
14722	17563	22236	764	24450	4724	23409	15486	3409	8126
21638	23659	5529	15797	14441	8231	7766	22709	12842	3923
1601	3059	3722	4280	13575	7347	23838	6361	23085	3724
23066	1573	24766	18248	22019	10178	557	10748	13464	19004
19983	19174	12003	10008	11702	24197	22576	2872	9834	3371
7331	8657	19522	1534	19348	4642	18875	14886	6303	24322
10150	5350	6268	5964	5808	23767	7290	6107	20945	7892
18479	1442	9355	19243	11702	15830	20980	2185	2253	12317
10055	10501	20144	5773	23427	24415	10282	13338	15916	16837
22767	20406	13639	1921	3075	7612	4977	23054	1241	17538
2138	20696	17114	18024	2754	19147	21289	4035	19814	16852
11421	840	6401	26	12750	21210	14340	13363	11225	6873
20121	24943	7419	15209	13733	23807	21234	15636	15451	8295
7070	21715	20047	22999	5460	13442	20831	17272	5603	23377
18580	24205	2043	130	10613	11641	22808	3633	21479	18285
7283	18003	21497	12251	3065	10622	21803	22320	11272	5884
20409	15387	13095	19343	2785	3177	20845	9125	14322	17585
18991	8845	17179	20444	22154	10903	14019	5878	17005	23452
12954	15303	12069	21027	461	23493	24993	16496	22478	686
13906	3814	3640	16504	12180	13602	12119	4154	15836	18500
7653	7494	22872	12665	4939	14232	10879	23325	11843	21171
21645	23403	15880	16111	19625	16913	15066	20600	18535	8243
12445	7569	5129	23522	14769	21405	3820	18721	9038	11332
20124	21964	2305	4522	13283	20559	22510	23688	12122	15335
20269	5960	14394	16363	8635	14606	3	1328	19929	23186
1839	18793	6292	7205	18800	20507	915	178	2164	12859
4665	1034	4682	18158	19588	229	1378	16079	15591	17438
6627	888	24410	6550	22743	1807	862	6392	18709	12522
22772	16849	2736	19663	18759	3353	9900	8586	23589	1489
198	138	19963	21102	23539	1332	905	10170	11376	4174
21697	13396	9792	20215	709	22482	17059	24889	3261	8446
13873	7627	22780	17291	10933	11518	2133	22933	6614	16346
