53028	10690	22311	64608	3906	51975	30544	37486	48056	50166
72429	66043	24969	57649	32900	53474	18919	39165	47886	10162
71259	64208	573	71480	44903	16096	51131	2232	58446	69286
24916	64721	5271	15107	73853	53216	54345	16988	37409	49050
51805	8089	44876	33569	4636	15914	3014	26634	53336	62455
57636	61816	71269	11100	14726	27365	65198	36497	13216	39509
27858	57681	20877	53600	39690	4016	42130	11383	20212	737
33701	51171	31657	39322	4001	55354	6315	9788	25068	3605
23882	52516	16057	54140	72431	64409	10985	58100	47884	13405
63026	14524	14628	69447	29272	28964	9584	35863	35041	47042
72181	50532	4836	54776	65441	18206	7365	16549	4989	24721
58438	10326	50872	71027	8954	74998	26144	70527	30577	12395
1971	41066	59063	36259	25237	69366	56231	70445	31319	28319
55476	69636	19856	40850	74809	16169	41331	41066	8091	41439
18015	56375	16490	16726	21563	61194	65689	28572	30984	10623
69702	40245	52037	13097	22037	10033	42305	18859	27669	69332
17448	8388	15168	5383	55291	15136	62785	52802	15386	43695
2085	24742	67999	11073	34342	14232	52276	20503	68560	27602
45587	25705	61921	50568	7702	30982	52508	66715	26566	42801
56903	59912	23575	13161	3352	49793	29558	18991	46990	69355
13926	67611	9361	73611	70463	8986	46064	41693	48151	12328
20460	47395	19330	47689	27037	68178	43839	27979	41094	62801
27544	31804	46893	40595	144	3310	58041	33390	44427	14999
70820	51446	36047	59503	74517	41315	16273	15261	33992	30943
56341	32147	65656	54508	10552	48133	35241	60117	62840	24282
56647	71276	56079	73390	9785	33165	64088	57641	66685	50635
20313	21368	73397	46746	5656	14529	17378	34677	32749	23567
47166	47424	45102	74249	74388	31883	53750	64624	1677	35882
14984	38455	10594	10634	73406	55188	25328	50606	31850	52100
30333	62515	57390	47369	1473	49795	43767	30143	65428	54328
47157	56664	12012	59420	20412	37182	9598	28570	19360	26733
54068	8767	28412	30360	35689	13400	53642	13444	61312	44606
70942	47422	74260	40639	57353	60264	7854	51816	43510	5363
18862	49988	48051	1521	5111	4746	60002	21693	70844	4793
9157	30209	8504	2811	39767	39953	36022	5241	10374	18993
3679	22969	65876	41530	3390	59258	70233	14602	41431	24125
57920	48947	70763	40827	34373	4539	18908	72919	68127	5812
36641	1920	30789	61300	5937	48339	42924	8368	61016	5870
36444	32017	57308	64044	29409	19605	9321	42305	11131	64380
39580	38894	73197	48398	9613	69413	4402	36835	51068	62900
73171	62777	62069	9934	65324	73076	63883	36462	68171	30059
41946	72177	73779	12909	8130	70785	10953	72952	19135	32005
55450	68070	35471	68956	44170	54029	67075	19167	3931	50390
5037	32983	42861	8292	58595	16375	48203	58921	29091	61465
32160	31862	52679	12893	60625	28607	46337	28314	60531	43941
74122	64807	60000	64617	51712	28323	34767	17816	46439	6480
7239	41561	10844	53246	4663	14418	37528	60390	37325	2039
12904	2713	27986	41190	72914	56033	12117	19931	2297	70506
62795	51486	20531	8853	33525	38085	72591	4324	70279	38441
51510	66759	2432	21487	71111	17349	46706	19118	66502	71571
58782	72669	25428	58814	49223	35627	29414	23902	18456	55328
61104	46936	24652	45777	52168	29461	47335	41351	43728	73889
73169	20010	11241	12727	3875	30218	10582	58026	42204	8991
62091	7102	30030	14355	72825	47857	56302	25927	73040	14391
57071	63543	463	40304	32857	28883	25758	15774	20889	8010
27003	12112	42358	10744	50698	7862	5404	73173	28476	38150
8225	65242	68370	54503	34520	71485	65229	54254	3307	26738
50397	25372	12157	63800	30595	23163	50530	10376	42151	11679
1187	30997	39285	69249	15727	30126	8153	17444	24965	50321
15240	51594	25515	59211	54057	25590	69720	31677	12975	13261
16726	7239	16858	1366	37006	27276	43064	299	7043	38325
72312	44317	35471	53568	41844	31950	39947	16799	46069	71286
3966	9788	26305	27397	16027	59744	41847	26907	15191	22616
47182	12903	48147	49213	59049	31706	41441	46493	40585	44033
13663	64385	72863	67554	27483	18331	53549	63639	48327	24802
10133	36476	39577	71464	67906	19712	5901	52353	43129	72946
57471	22350	5762	68407	66849	8914	12191	54065	39093	6583
48168	16114	310	38585	68395	53525	34292	58961	52930	4533
9702	35991	20091	46383	45863	62664	62930	10227	43595	43121
55946	27886	34497	29956	21461	34349	73595	44559	43330	62027
67360	72563	37862	30921	43946	17793	21896	16766	46990	19278
28233	4315	1979	74091	46528	35143	68556	59827	57329	69809
9502	66564	74361	44186	67971	8033	21399	74341	46278	67936
52042	65840	19575	19951	6082	10531	10828	3911	74139	14606
34922	44687	34082	42248	15530	29271	38404	47342	26784	49530
53894	47367	65336	37638	24605	43088	15769	1648	31146	22384
4998	70098	52911	2013	52089	59643	7453	70942	2966	63334
71996	10892	66135	40900	39728	54620	24506	1565	26485	54773
66020	15053	66763	43835	25197	73620	68292	1021	47405	43275
36120	10312	15781	64014	44809	54440	31697	64521	9295	33568
41681	52814	58378	27219	44947	35981	17578	57681	70967	33983
35622	68397	74821	914	10712	41251	57263	11385	68055	18119
43452	50996	55554	72692	63931	60212	72790	59425	40613	21847
17489	10265	42798	35474	8333	50486	66572	74710	69358	58116
19826	46792	15954	46578	32916	40835	15170	27343	49965	44063
58714	23912	69225	48158	20268	36769	28842	55891	21836	55078
23234	15180	15165	40409	31123	30487	25785	11493	72901	55461
39008	22836	49531	31981	43220	56208	43325	7500	65754	60248
32719	36870	39101	67482	8096	71308	24875	10904	62026	15243
29986	61952	49724	8708	26352	60655	13032	4905	67916	15083
59502	28976	37435	45196	46089	6087	2658	18790	11492	3357
54464	39511	65814	5029	22430	35222	1655	44069	69340	22988
58751	2007	222	59433	5304	12150	57177	34028	12339	65828
8716	32594	41771	19241	23311	60784	24078	26136	2228	10060
66427	37754	11705	11441	73817	38472	17006	49151	50104	37647
58596	32988	52060	71949	4660	42230	4720	59591	37814	61108
74387	45752	30174	27789	35257	68249	55958	72097	14363	39570
20506	25913	25326	33943	21756	41139	16463	245	31348	49333
64115	35603	28950	55701	25970	51402	66784	46123	24534	34813
46597	17026	63323	5966	23259	22304	2435	7936	24631	9346
52693	6232	19033	54984	2379	27578	41084	22288	47340	70257
14740	52223	51192	42471	31891	68017	64677	18301	17881	28612
69438	15909	14818	58658	19127	50584	56403	7121	26019	73917
11023	41659	54781	64410	60101	38930	52507	14690	25953	37879
10803	65075	29074	63888	56254	4518	71234	38063	30884	53639
11447	16370	64128	21447	30741	31949	42807	46104	3489	17890
42801	25929	55630	36339	36935	9686	11540	46304	15714	22448
70225	26883	70805	53139	17651	43319	29463	11976	49643	60836
30417	42325	17167	13646	50134	332	2419	37315	32805	16486
26266	20389	51805	45700	69031	73115	882	1616	28584	19891
55128	64843	39458	50190	44419	69646	55191	5717	26048	2025
38858	42493	35821	46324	237	64657	37411	43510	65853	17441
59010	7213	61728	406	56804	48939	21321	63755	63422	32094
18900	58845	28816	39380	7040	45830	14703	73771	65448	72974
10624	74723	30671	8669	35220	72891	64238	58662	65052	11405
48963	74865	13321	10127	7221	6781	41302	2473	49228	36999
34310	56587	17673	27991	30601	70326	15512	59912	66482	42968
40361	44875	40836	7532	9613	40125	10581	25127	58245	32396
30995	55908	18968	12387	29579	72491	37729	13871	53304	61085
33049	1256	17221	49870	49780	22683	20606	61138	20402	53358
53484	54720	57799	62789	11682	38195	2404	31031	21269	14894
50464	57513	45849	16596	14582	10426	56984	21286	52871	6551
70206	264	13354	10473	51944	12139	60997	69303	6947	47167
13991	8548	2088	73856	51628	54598	74266	12476	43407	9591
11797	71395	65172	73466	53122	49218	31031	65878	51160	57870
61718	9465	1343	8488	67657	17785	56457	10826	27081	33218
25205	31464	61119	5476	70012	33217	41254	28503	34396	23612
66196	7376	47890	36585	15579	56621	12217	20894	20601	57867
58770	66920	34211	16695	71453	28322	38950	12821	41370	49028
11870	30370	46439	15144	21202	40722	2371	25487	68984	3852
18404	6686	70911	41570	70174	58022	22282	12183	30449	35717
62112	37617	6312	36032	65636	49411	36351	298	50235	33688
26762	69839	66553	31446	62806	25529	15858	68893	24043	13465
57623	33114	12854	72972	46303	60567	95	49817	3009	50552
69708	41314	60128	55386	18385	64855	66211	40985	22879	59235
22012	70014	30106	64175	63717	74465	55515	32278	72605	18924
15621	50231	10022	32346	26180	20315	59356	3653	36209	4437
19243	32859	30686	38761	28972	20835	16711	57758	39987	30540
7658	37895	31186	12667	5496	16992	13494	55985	73720	56694
66533	64276	13567	22632	43760	25989	53253	51370	56341	50014
62905	7315	14683	6896	25688	70366	3189	22659	72003	72082
35829	39674	28712	37929	10405	42445	23257	13445	70768	47583
70324	29736	28602	4843	36699	55639	67658	58920	19031	14218
17130	46311	3849	62164	36161	70650	31578	55198	21704	39828
74017	66655	19784	27128	842	57582	34495	25160	40706	37794
48200	22228	25216	22766	68877	34243	33185	47439	63423	6802
43651	24280	29377	36947	47609	6584	29464	48572	4277	34914
73366	16309	39335	11051	9503	4195	69055	36559	44126	22323
72338	48641	52223	40225	68459	62888	57108	43273	36618	40101
10360	46090	44012	69803	34211	25514	27790	38205	40154	74996
13245	51997	51814	58078	54723	52826	56343	24546	52759	67957
32558	20141	37014	25029	38522	53716	42118	19585	43040	23811
2051	3698	23358	42504	3744	71573	44376	19279	24768	17348
35290	55383	403	32677	64141	13321	2575	29835	3706	2787
51813	13575	48835	6660	26965	4543	69205	70531	23405	23370
25188	52274	664	7857	20265	30442	26878	48323	274	73026
72953	20094	6347	40591	41289	5	32808	30769	58778	42493
6050	14434	48409	65065	23527	61072	58418	8322	50575	32089
31236	48680	10596	36213	22581	51040	26212	7988	5605	15295
13967	15614	65057	33203	14812	5688	48276	55105	60744	27162
13930	29008	64663	28109	71939	18041	51677	31973	49350	71616
48088	29670	74624	24621	21806	17708	66543	33112	53084	22604
69912	59172	17321	34519	11636	3396	71053	6064	28200	22396
127	3399	67730	61218	1770	4938	41623	63754	28234	31076
26042	46067	65965	53834	50972	6911	66835	18824	68514	6259
7428	71686	48243	14417	1621	63515	416	66293	40141	502
66967	1573	20461	1017	19371	6952	63850	29477	9250	26467
982	51224	4482	35972	71877	73011	1424	11413	39716	30054
66714	59939	29309	11077	27889	53103	58168	16392	2975	44532
2338	43904	65199	61963	28440	62282	64728	50209	50117	31133
14061	58168	52565	49824	26991	51229	19395	18111	51165	35387
58483	61659	5733	10691	54799	27713	246	42312	74697	2573
58650	6355	32293	44988	39560	11627	51550	7076	72070	48590
42461	3320	69219	64595	34263	21224	19057	71263	52332	26837
47868	2067	29432	63940	61368	28129	69431	73767	41332	23238
43510	1697	45297	13244	15041	64266	61129	3554	56008	34537
32089	36025	21098	31090	20685	22487	29730	33290	71555	63645
53469	70981	40801	59229	21389	5670	66928	27646	45557	1725
72352	65475	22827	54415	21599	8170	45358	43078	5470	63657
52048	19360	44477	15289	43676	33205	34172	51351	71507	9953
44706	11366	39416	5245	50800	59581	16400	7600	47926	43676
40367	16034	13243	11830	19155	18696	10162	64028	43744	43306
67799	37256	43567	41272	25298	74158	13637	33550	31263	28713
7554	23359	45977	65978	8934	11322	61300	24896	10081	58685
31696	72638	21232	63310	26931	52197	35419	25629	59256	37486
49545	72871	13186	12351	21020	19918	51120	43573	55275	1972
61195	61074	70674	44291	56263	71029	58965	47238	35132	46191
70572	5393	32328	71272	50333	60781	51449	66486	3871	10542
7717	50380	10782	44062	11139	47457	16396	63478	33659	58398
25723	67204	43496	52160	10984	53158	12166	39292	61431	355
2322	73879	22603	70846	38993	16295	53025	68496	54693	35005
40031	26676	28049	21420	71493	56943	62289	36135	56091	4493
8538	43074	71551	21109	3198	39974	26239	9545	74845	41238
29642	72255	11813	34924	6802	22889	74536	31288	32099	63175
43461	29191	51611	48329	65784	47401	41554	9756	60159	35807
35130	74577	24123	5788	50381	71988	19078	65309	17646	5689
15665	47745	42012	58431	35969	16413	44134	7239	9568	33675
8148	63507	72142	14174	47779	47011	22536	74585	20503	20024
35086	30399	40406	33315	10612	41299	1409	44256	72652	28427
15737	45798	68397	63346	50275	45287	70846	13195	22312	71161
57138	3925	29402	66889	9932	31700	67058	166	66824	16674
40245	54376	21434	8859	40904	51507	29799	74678	25460	19697
65081	10539	15615	2898	14499	17724	34716	37764	6078	8367
26935	29210	31123	3647	19833	70224	32726	51166	1947	17260
45535	32459	51259	52650	14012	26082	23613	19628	29540	61661
72376	51330	20742	4610	41371	217	65722	4602	40924	67018
44627	36000	72569	7626	74606	62346	47381	26265	30218	70186
26043	69583	9211	44018	58151	3625	69139	42133	21730	56503
66451	4049	56071	27977	42589	22547	13987	58283	1140	9889
38652	1624	28900	57587	4390	74842	39640	13246	17845	47920
29965	1698	22780	7019	22017	73598	35959	5713	40905	49407
27058	34674	28279	69485	4730	56777	55885	17908	69708	6398
67464	9678	25890	58840	41983	29656	46900	45786	74248	8978
36303	73348	2597	66168	9971	48146	8081	16528	37054	8281
53795	32200	47355	45948	72224	25019	74465	12114	5309	55916
29672	64548	49584	57259	53628	39586	31773	47990	5829	44674
22038	27374	46504	3885	27323	52331	19355	65048	4067	16090
20602	61387	74048	51573	34626	56264	4680	55954	15794	25991
21277	901	41673	58967	55761	65624	31555	6070	73123	73896
1559	63865	15529	23423	38410	70993	19593	40488	39634	40530
9239	55615	26633	57187	68733	33594	42157	69074	74764	8812
25722	2436	41288	44621	31309	25915	22355	68830	28665	71431
13107	51205	55254	69285	16649	22450	59481	67318	72282	1283
74972	51759	9430	18840	16642	58909	20955	40702	72095	7164
23126	26801	49520	47902	7441	11735	69147	11336	52263	9257
22301	67094	693	60999	22931	72443	57798	8954	19036	74637
21388	70771	7630	66228	42071	470	5839	3471	46211	53145
67144	11037	26253	70351	62394	74264	58446	367	62448	27145
23387	65315	23856	54591	54059	19131	29550	54339	5480	44339
34758	38064	61166	53876	73404	39755	55806	31863	65234	17150
65062	54930	14235	13315	66689	70700	9520	48939	30072	13253
9554	19413	32826	73985	56848	45703	56827	61155	69001	49821
32423	66846	3163	33320	66132	37782	46437	1250	28583	34459
34680	66075	32748	68438	24571	43932	19496	49992	34823	22363
42711	41994	72442	72455	43077	57521	61025	1624	9633	22754
61696	43433	30396	7668	8125	10907	40804	16564	65134	65917
67811	61026	55618	39446	14434	20431	33691	53789	12472	20054
2148	34330	10399	33005	49066	6807	47129	29007	16196	29239
30293	23829	68695	1421	31251	63581	6442	7560	12880	1504
56293	7265	69418	43521	18709	26725	15397	36054	12432	6414
9177	54162	21234	2090	72985	69252	73265	11928	8667	39156
775	10312	61231	38291	50163	40233	10993	37608	11329	45615
15357	35087	20646	68906	50723	20362	20604	68455	14305	1286
51926	53927	58513	44511	29056	46103	18028	37980	44831	19688
32416	53996	39571	44278	54593	1703	38230	51348	24565	65601
21791	4040	3339	39094	19523	58411	24780	6166	22736	32211
38346	12152	67093	68003	1831	42856	49584	7982	49898	2993
53602	22340	1807	57294	45958	46745	48534	20122	65742	56337
55157	20463	49023	64854	51466	28367	73992	42277	46834	69598
25356	65990	58264	57261	61541	53075	28957	26313	73619	47672
61769	28074	3492	19403	1364	19682	43736	64214	21368	10160
48325	33051	52205	58610	5980	16226	8422	133	19625	46172
20510	53607	18821	5449	43811	36433	59243	48182	49704	1261
41800	51074	30284	65403	62526	33908	54041	5788	65855	40307
51346	38488	47339	10756	31861	14467	52489	72215	21094	16748
355	36279	29264	72134	19391	30038	27067	51023	44841	54925
21249	10387	31301	67334	51494	35798	11192	41862	17147	73809
41312	13153	24859	5292	36627	33258	37033	45370	34349	16540
68517	6527	34086	51577	73840	10370	42976	7969	26911	5871
21160	74452	38310	17688	62453	4756	34796	1475	2060	20843
50965	46183	13520	41812	60142	67085	22609	27912	54443	33412
37842	48711	59715	45491	21215	33646	29592	47512	72662	17131
13703	66419	4933	13608	72044	74345	51316	40535	59859	36549
29919	66568	64730	37979	36778	43004	38657	734	44664	17869
63179	11119	39325	30710	14145	48732	23142	31409	30595	69579
1338	42241	47250	20066	32469	50353	15392	22596	8014	37171
58854	15325	19236	42066	74417	17544	49420	52074	72063	20487
31416	43237	10553	8136	41073	56435	23191	17129	18095	60831
43375	4608	14	48056	56977	10833	46118	19581	45778	35287
52614	25929	51003	8828	5657	1217	9840	69412	46343	60946
34410	14877	70604	41423	64393	68700	47167	44727	65310	17874
35783	61562	52935	28138	10151	15775	60176	52497	38508	5812
13577	35554	3331	54841	9272	42079	68485	35061	38088	42931
3877	73128	41119	32843	72746	9359	64420	51712	556	3837
20422	509	72229	9762	218	67804	69613	13473	14520	10481
44259	58722	24564	62165	47437	49031	36041	2177	72602	41572
30610	52531	4438	18428	6801	18046	5892	27926	10339	22894
36062	4695	73432	26959	52634	317	39253	51518	43466	13068
32530	34287	12618	914	33381	9565	2142	27004	25702	66754
54688	19714	6427	59772	25766	73279	31395	19291	69745	61757
49943	37547	68639	58786	220	53921	17753	1607	40651	47124
26707	53539	19167	41298	25070	61238	14211	68523	18984	24365
14257	40539	18735	34165	66412	42396	2264	28808	57192	14941
48435	37156	63122	60228	10268	68337	64750	5972	21841	27147
23287	53569	73828	9513	28398	20665	18082	60706	68991	58561
20735	15059	29498	64993	35106	22535	42482	62273	26625	60360
44942	27602	37164	42760	27058	63366	27653	40865	32991	13156
19342	50964	56422	3573	2362	38722	32329	57745	56584	69664
41390	23527	68262	53859	73572	51683	13858	9005	10469	24407
72832	38386	39849	38986	42644	65223	73050	37468	33218	710
41029	20132	68760	44863	57077	56590	52218	71479	50460	64954
51650	2894	4950	51297	8659	11112	65072	25502	23247	9708
27952	68368	11038	47084	52306	71990	62891	9717	57522	36969
3700	69337	41718	73821	50070	11835	69533	25692	42442	52601
20204	16093	22817	14864	59401	1653	34378	31807	3136	36078
66039	64006	4473	415	6715	53661	10172	59770	62693	55545
65099	47361	5103	52799	17438	17347	44882	52241	21164	37588
34652	39939	33587	57619	41164	38654	3379	20060	4649	64341
40903	25310	35519	27503	6515	1734	2431	30552	38672	52619
31050	3091	32719	3598	15010	3032	39402	67337	1508	12548
11128	36834	980	15514	46662	2842	58949	55705	54485	16161
24391	73460	46008	45390	47281	36664	45499	67494	38988	53097
53752	27229	16386	35188	43421	10417	18058	45848	39241	23506
12827	12869	71764	64901	1141	62139	48720	17903	13233	60125
26302	3491	44710	55266	19504	20152	7371	10844	64120	34882
6372	46356	45158	47282	11420	64604	1935	53513	52503	14671
12425	10300	16139	21881	32715	2296	36347	27259	31320	69597
16673	50640	23815	2326	17830	58180	7570	11849	18459	74000
55795	29486	46189	53284	14822	16327	19794	31474	6530	49698
27101	44116	58068	17752	49677	7367	11752	30208	55025	40804
29633	5502	6005	71124	14735	35643	62186	69866	66263	22765
74181	47515	41282	73012	17792	52535	67801	68785	38735	61650
39159	31479	37579	62881	68023	56601	74523	63741	55276	9451
47017	68024	55677	53897	34340	31872	11130	31316	73909	43708
12565	59925	67310	1513	16215	4732	5921	27621	68187	2234
51668	36913	57075	54130	69255	4828	676	29558	67185	33946
8610	22522	52062	54181	26002	1356	29055	42908	49850	66549
15731	13426	11968	48438	22545	65847	58918	58209	19050	18308
61828	17935	28698	35656	69400	74051	24041	56664	52767	39966
26195	35091	22560	47765	50465	18059	19173	15935	72333	47792
35370	54879	27792	57832	4323	33439	30526	3750	67390	72865
51771	60509	4500	37795	2091	73821	52747	73676	23334	52553
64789	10284	28861	6759	9196	30866	1132	41918	37313	63720
44464	72647	6039	55570	7909	25554	6596	38673	16660	63664
42952	3641	23050	56273	52433	19003	52201	9256	70364	53131
23421	56564	36692	28772	60475	23736	20698	35009	48537	67008
5354	36889	52901	51881	19423	47554	10855	43890	6662	74196
2930	34339	55632	19337	26047	62765	13794	69832	23996	31812
73509	16543	55115	31522	7121	53080	68332	44214	49125	62467
25034	12040	47102	606	56399	7830	39364	16283	23289	34702
10221	3374	36511	70911	59788	13573	3916	32859	3235	73724
50549	3031	43690	3327	56758	13563	33571	9221	28176	24068
25175	17153	41269	65430	52792	46057	9290	14761	23527	36837
2860	22475	28745	17664	31035	38920	5202	7597	62337	66439
68128	5038	47038	39217	9312	42866	7719	71723	30768	10855
67367	44160	5232	9947	10529	17810	3038	46562	40661	23652
53882	30149	52298	31808	29464	33635	28154	51334	33847	5943
8284	68101	27660	26275	7243	38623	38959	47492	1166	73294
32243	62706	35814	32990	45998	34218	6723	14701	48470	56864
39205	51809	7038	33755	73601	33587	11990	24001	18403	53085
19203	64158	22204	50359	32563	12964	47249	62178	51477	48427
67673	57085	57011	43250	61244	50373	58530	48144	55261	57570
58186	50203	188	46018	32229	73363	71821	65501	73969	36996
56298	67713	36588	43777	71888	14700	66365	20593	41846	12991
72604	9566	51779	29777	33975	26070	36995	44862	32472	65839
51956	27161	44213	4286	3467	38645	65952	19344	67213	29433
64203	24141	68512	7564	72027	19225	45728	58427	29611	43062
17037	52348	28537	60555	19345	59630	63002	41148	6922	27492
35809	21167	30080	61444	45256	6879	59392	18121	27154	24484
72248	64249	73847	16577	3582	11826	62708	74556	28050	10526
52133	1674	23193	48039	40714	58141	38667	60892	72434	61199
52623	67110	50895	545	20779	14691	73249	53517	18634	56467
58783	1460	48375	11605	41998	28482	11106	62251	37866	54066
53454	4936	30735	74172	69850	43048	22551	44481	72891	39607
74366	49451	38070	47440	25904	51522	23036	34592	66223	18836
60490	26453	3725	25914	39331	73267	27607	6309	6659	31404
38477	49009	65352	32753	61522	17599	45548	57289	50558	27463
68529	72359	24049	4524	61563	71664	46600	41400	22715	53817
35752	47737	30245	43364	21303	51001	37778	5716	32369	8295
32351	5079	4972	65847	6628	41216	10807	20477	16964	7690
55044	18738	66114	74542	7270	5051	9498	1933	21047	38003
7730	48038	71495	53014	44348	72357	8877	70367	49901	1390
57378	55822	44385	26069	72584	10408	20379	26567	64710	39344
26516	53617	66396	69751	18566	74031	65693	10351	46350	28750
8928	5298	72313	54103	13335	68988	51079	61479	23447	3204
16837	73809	2847	34446	67131	18078	17174	61798	69729	52940
7103	11759	19239	49717	32412	41483	37952	66821	72660	1048
30967	2397	48444	15386	56373	66571	35104	36250	19960	22989
54932	38074	60556	37178	12340	15854	24142	67587	16156	64074
27872	37784	68278	8492	54063	13219	53299	59438	9037	11827
40569	11088	30667	25223	61458	68965	55139	41367	64316	46728
47380	18381	1937	11213	73138	8613	9318	47075	55722	44703
7275	48001	17740	1443	3785	57568	37287	16094	72457	6091
56664	26731	3923	55167	13256	58707	59019	64332	66995	54629
55267	43296	73252	52514	27727	63698	5849	54324	45250	52030
62312	7127	46515	34126	59906	53502	26357	41001	17227	3945
44769	8132	72051	47135	51991	66130	28773	20080	35262	60066
39287	40996	54902	18840	45219	27038	48239	30925	58677	16117
4092	63148	19741	43729	12569	8243	46990	34616	13135	11429
33269	50266	56537	17588	39457	30707	46677	29072	1652	13669
43562	16579	17425	6795	36954	35868	26655	65266	5207	15150
42105	68633	43018	591	72253	40084	12710	52289	30227	39721
36115	50519	41436	61582	19744	25574	46181	22708	58984	62389
49236	21167	42086	8951	3734	55180	14508	59331	38822	4047
62132	52364	58722	62483	41471	61986	53071	38635	61265	44662
69489	67219	64938	39579	9329	48015	62679	67781	3767	56902
57117	20035	21390	48293	40731	38422	53803	51918	61334	37764
33134	70216	35580	68887	21681	12942	12599	73508	611	60327
16400	40328	53854	60303	28148	73798	34793	48638	8387	36101
31515	19378	14630	2387	14442	12404	21773	65356	6883	70462
4109	67618	14380	55275	74272	52358	22142	41467	98	69800
62713	57398	68239	34329	16671	52211	33615	40230	43738	15620
37252	35160	10095	18225	22316	60774	49963	5616	39276	14411
10331	37461	73465	71915	22645	24316	38143	1318	56874	26449
43542	41633	13766	26928	13665	2365	12486	61438	14446	68081
20706	47318	57129	68448	21307	8239	70885	49519	45370	7194
49335	27571	9134	68187	39632	52518	13524	63741	64112	49345
68070	39494	7516	50646	74517	64124	4580	70152	18651	62157
57867	60225	10197	68132	37475	7514	35187	17909	68754	71894
59802	4269	43543	10457	27883	63942	19753	32877	68517	60522
1281	43483	12726	53121	50853	16405	24584	48994	15132	64075
49293	44723	42180	36384	6213	15351	59011	42962	52611	26553
36128	3478	63960	29766	61885	20238	8635	11465	26652	41181
63194	21506	23036	62399	42491	56760	2520	1268	63126	18946
52906	8474	38138	58255	47424	35557	25037	50088	42629	37684
7902	68434	8320	22090	1334	55247	14400	6610	43237	42380
71965	45891	53707	17316	67480	4792	55776	62162	21673	41044
47893	37908	41043	72586	14460	60302	22579	38117	8982	48793
17531	16761	3442	8962	47238	53852	2745	13238	37690	68985
55285	50474	67662	60569	49174	46158	49921	22677	12532	73114
53276	19238	12304	34425	55250	20901	1293	54903	63796	64514
27203	13401	67545	31353	26365	65188	25973	53916	61414	68391
40216	10052	1121	60298	69266	42415	39376	14496	61941	21885
50777	34900	6787	56571	54408	66314	12425	18301	48936	60144
38576	64002	60842	58013	52972	11154	43166	37210	37967	47924
46675	19633	23872	32759	66100	63665	73900	51028	6619	51750
38216	37696	12573	16866	4276	37371	71725	15750	68857	72818
1964	21261	33328	37950	35531	23860	53307	46383	18188	61816
55213	8583	65413	47616	36493	19548	63298	23606	46545	46889
21506	51480	46009	15199	68690	52901	10835	5397	68196	53253
34651	14419	36296	38639	20390	39756	27882	74267	41939	37393
18710	6792	9919	20727	70322	68028	68919	60647	37324	17251
12734	44972	3613	50859	71282	42931	16824	43006	12713	22484
26741	57218	70130	41458	49523	25032	41033	44124	35847	1067
21700	46023	42841	35080	28592	14650	38951	12059	29869	30248
63717	17116	24556	18140	41763	36682	6101	26009	16493	54934
51555	40217	62494	42246	16031	31919	19244	54873	21284	16016
21337	32066	23413	28543	26556	66485	64094	42420	50334	51653
63812	10183	70922	23334	11780	37650	23156	46446	25157	10603
18308	69335	48727	45504	38389	70844	28278	8572	7892	50253
22543	42156	6658	61267	58124	55171	9090	74899	52325	59384
26319	50238	36086	58282	19135	49464	64359	37663	60819	30090
